website,concurrency,warmup,RPS,TPR,SD
Apple,1,2,8.45,118.43,25.60
Apple,1,4,8.30,120.61,24.48
Apple,1,6,9.05,110.36,18.45
Apple,1,8,8.20,121.82,20.04
Apple,1,10,8.75,114.29,25.97
Apple,2,2,15.45,129.43,29.06
Apple,2,4,16.50,121.33,23.30
Apple,2,6,15.00,133.53,24.05
Apple,2,8,15.15,130.93,31.20
Apple,2,10,15.90,125.92,19.66
Apple,4,2,25.95,154.00,38.78
Apple,4,4,23.75,167.47,44.84
Apple,4,6,25.45,156.58,37.41
Apple,4,8,24.75,161.65,33.50
Apple,4,10,28.80,138.41,30.58
Apple,6,2,32.95,184.05,77.14
Apple,6,4,29.15,205.59,77.30
Apple,6,6,39.70,151.63,43.47
Apple,6,8,37.90,157.74,50.04
Apple,6,10,33.60,178.24,59.59
Apple,8,2,44.70,178.74,51.40
Apple,8,4,42.25,187.87,59.89
Apple,8,6,43.20,185.61,85.36
Apple,8,8,40.50,197.57,76.20
Apple,8,10,29.20,274.06,120.19
Apple,10,2,31.70,241.16,157.65
Apple,10,4,23.50,428.02,236.42
Apple,10,6,34.55,289.79,118.79
Apple,10,8,37.95,266.94,124.59
Apple,10,10,39.35,201.96,59.48
Harvard,1,2,10.10,99.21,19.93
Harvard,1,4,10.00,99.96,13.11
Harvard,1,6,8.00,124.81,26.48
Harvard,1,8,7.75,128.45,23.15
Harvard,1,10,9.60,103.76,14.92
Harvard,2,2,14.85,134.89,34.86
Harvard,2,4,16.65,120.15,48.77
Harvard,2,6,15.20,131.23,29.87
Harvard,2,8,17.60,113.77,23.56
Harvard,2,10,16.60,120.23,25.57
Harvard,4,2,25.20,158.95,39.68
Harvard,4,4,23.35,171.51,46.68
Harvard,4,6,23.75,167.52,38.96
Harvard,4,8,27.05,148.23,22.04
Harvard,4,10,22.40,178.42,51.23
Harvard,6,2,27.35,291.30,64.16
Harvard,6,4,27.95,214.91,52.27
Harvard,6,6,31.80,188.62,48.59
Harvard,6,8,28.85,208.47,53.52
Harvard,6,10,27.60,217.72,58.54
Harvard,8,2,30.85,260.78,83.85
Harvard,8,4,31.05,257.54,88.38
Harvard,8,6,33.75,238.15,44.94
Harvard,8,8,29.65,268.95,86.11
Harvard,8,10,33.55,238.35,53.25
Harvard,10,2,34.35,292.97,97.46
Harvard,10,4,31.05,323.75,132.13
Harvard,10,6,38.60,260.55,78.82
Harvard,10,8,25.15,397.42,141.04
Harvard,10,10,28.45,351.64,107.16
MIT,1,2,10.05,99.72,23.50
MIT,1,4,10.65,93.70,12.54
MIT,1,6,11.05,90.48,18.36
MIT,1,8,10.20,98.37,19.87
MIT,1,10,9.75,96.73,13.63
MIT,2,2,21.55,92.76,19.29
MIT,2,4,22.00,90.90,18.11
MIT,2,6,22.40,89.23,11.91
MIT,2,8,23.15,86.55,12.09
MIT,2,10,21.20,94.14,11.99
MIT,4,2,40.90,97.81,24.72
MIT,4,4,41.00,98.23,15.49
MIT,4,6,39.55,100.98,16.88
MIT,4,8,41.20,96.72,19.00
MIT,4,10,42.20,94.81,14.27
MIT,6,2,56.65,106.10,48.37
MIT,6,4,51.15,119.04,103.70
MIT,6,6,56.55,106.09,19.43
MIT,6,8,57.05,104.99,25.37
MIT,6,10,55.85,107.46,25.62
MIT,8,2,67.85,117.69,26.34
MIT,8,4,68.40,116.62,29.53
MIT,8,6,70.95,112.30,20.83
MIT,8,8,67.80,118.01,30.90
MIT,8,10,69.45,114.44,21.84
MIT,10,2,82.10,121.40,24.31
MIT,10,4,84.30,118.27,25.93
MIT,10,6,82.75,120.60,22.82
MIT,10,8,82.75,120.97,19.14
MIT,10,10,78.75,127.38,34.41











